PaymentDebit,actor_ip
Withdrawal,actor_ip
PaymentAttempt,visitor_id
PaymentDebit,visitor_id
Withdrawal,visitor_id
PaymentAttempt,account_number
PaymentDebit,account_number
PaymentAttempt,counterparty
PaymentDebit,counterparty
Withdrawal,account_number
PaymentAttempt,actor_ip
UnilateralPaymentCompeletion,account_number
UnilateralPaymentCompeletion,actor_ip
UnilateralPaymentCompeletion,visitor_id
BankCompletion,account_number
BankCompletion,wuser_ach_id
DisputeNotification,counterparty
DisputeNotification,account_number
YodleeBankAccountTransactionData,account_number
UnilateralPaymentCompeletion,counterparty
CreditCardCreated,account_number
CreditCardCreated,visitor_id
CreditCardCreated,actor_ip
UserEmailChanged,account_number
UserEmailChanged,actor_ip
UserEmailChanged,visitor_id
DecisionAttempt,account_number
DecisionResult,account_number
UserAccountChanged,account_number
AddressChanged,account_number
BankAccountAdded,account_number
BankAccountAdded,actor_ip
BankAccountAdded,visitor_id
BankAccountAdded,bank_account_number_encrypted
BankAccountChanged,account_number
BankCompletion,accountnumber
CCAuthResult,account_number
CreditCardChanged,account_number
CreditCardChanged,actor_ip
CreditCardChanged,cc_number_hash
DepositComplete,actor_ip
DepositComplete,visitor_id
FIWalletInstrumentAdded,account_number
LimitationAdded,account_number
LimitationLifted,account_number
LimitationUpdated,account_number
LimitationEscalated,account_number
LoginChanged,account_number
LoginFailed,account_number
LoginFailed,actor_ip
LoginFailed,visitor_id
LoginSucceeded,account_number
LoginSucceeded,actor_ip
LoginSucceeded,visitor_id
NewAccountCreated,account_number
NewAccountCreated,actor_ip
NewAccountCreated,visitor_id
NewAccountCreated,phone_number
PaymentCredit,receiver
PaymentDebit,counterparty_alias
UserEmailChanged,email_raw
UserPhoneChanged,account_number
UserPhoneChanged,actor_ip
UserPhoneChanged,phone_number
UserPhoneChanged,visitor_id
CreditCardCreated,cc_number_hash
PaymentDebit,auction_username
Withdrawal,http_tags
Withdrawal,Cookie
UserPhoneChanged,country_and_phone
PaymentDebit,sender_receiver
PaymentDebit,auction_leafid
PaymentDebit,counterparty_leafid
PaymentDebit,cc_number_hash
PaymentDebit,normalized_shipping_address1
PaymentDebit,normalized_shipping_address2
PaymentDebit,ASN
PaymentDebit,CIDR
PaymentAttempt,sender_receiver
NewAccountCreated,email_raw
DisputeLifecycle,receiver_account_number
DisputeLifecycle,account_number
AddressChanged,normalized_firstname_lastname
AddressChanged,processed_firstname_lastname
BankAccountAdded,beacon_cookie
BankAccountAdded,beacon_etag
BankAccountAdded,normalized_firstname_lastname
BankAccountAdded,processed_firstname_lastname
CCAuthResult,last_login_actor_ip
CCAuthResult,last_login_visitor_id
CreditCardCreated,beacon_cookie
CreditCardCreated,beacon_etag
CreditCardCreated,last_login_actor_ip
CreditCardCreated,normalized_car_owner_firstname_lastname
CreditCardCreated,processed_card_owner_firstname_lastname
DecisionResult,fraudnet_browser_hash
DecisionResult,fraudnet_super_cookie
DecisionResult,email_firstname_lastname
DecisionResult,actor_ip
DecisionResult,app_guid
DecisionResult,counterparty
DecisionResult,email
DecisionResult,fso_id
DecisionResult,ip_text
DecisionResult,visitor_id
LoginFailed,beacon_cookie
LoginFailed,beacon_etag
LoginFailed,last_fso_id
LoginFailed,browser_hash
LoginFailed,super_cookie
LoginFailed,app_guid
LoginFailed,base_service_id
LoginFailed,mac_address
LoginFailed,unique_device_id
LoginSucceeded,beacon_cookie
LoginSucceeded,last_fso_id
LoginSucceeded,beacon_etag
LoginSucceeded,browser_hash
LoginSucceeded,super_cookie
LoginSucceeded,app_guid
LoginSucceeded,base_service_set_id
LoginSucceeded,mac_address
LoginSucceeded,unique_device_id
LoginSucceeded,cidr
NewAccountCreated,beacon_cookie
NewAccountCreated,beacon_etag
NewAccountCreated,phone_norm_full_number
NewAccountCreated,firstname_lastname
NewAccountCreated,numeric_address
PaymentCompletion,counterparty
PaymentAttempt,actor_ip_string
PaymentAttempt,magnes_actor_ip_str
PaymentAttempt,browser_hash
PaymentAttempt,fraudnet_actor_ip
PaymentAttempt,super_cookie
PaymentAttempt,fraudnet_visitor_id
PaymentAttempt,app_guid
PaymentAttempt,base_service_set_id(wifi)
PaymentAttempt,mac_address
PaymentAttempt,unique_device_id
PaymentDebit,beacon_cookie
PaymentDebit,beacon_etag
PaymentDebit,app_guid
PaymentDebit,unique_device_id
WithdrawalReversal,account_number
WithdrawalReversal,counterparty
UserDataChanged,account_number
FidoLifeCycleEvents,party_id
FidoLifeCycleEvents,app_guid
NewAccountCreated,asn
NewAccountCreated,cidr
LoginSucceeded,asn
CreditCardCreated,cidr
CreditCardCreated,asn
LoginFailed,asn
LoginFailed,cidr
DepositComplete,account_number
LoginPartial,account_number
CreditCardCreated,cc_bin
CreditCardCreated,bin_hmac
AccessInstrumentValidationAttemptedMessage,instrumentNumber
AccessInstrumentValidationAttemptedMessage,account_number
IDICaseEvent,account
RiskPartnerTxnAttemptEvent,sender_email_address
BAEventsMessage,ip_rda_address
BAEventsMessage,visitor_rda_id
BAEventsMessage,payment_method
BAEventsMessage,payer_id-ip_rda_address
BAEventsMessage,payer_id-visitor_rda_id
BAEventsMessage,payer_id_payment_method
BAEventsMessage,payer_id
RiskPartnerTxnAttemptEvent,ip
RiskPartnerTxnAttemptEvent,counterparty_venmo_accountNumber
RiskPartnerTxnAttemptEvent,vmsender_vmreceiver
BAEventsMessage,payer_id-merchant_id
BAEventsMessage,merchant_id-ip_rda_address
BAEventsMessage,visitor_rda_id-ip_context_address
BAEventsMessage,visitor_rda_id-ip_rda_address
BAEventsMessage,visitor_rda_id-merchant_id
BAEventsMessage,sender_shipping_address_id-ip_context_address
BAEventsMessage,sender_shipping_address_id-ip_rda_address
BAEventsMessage,sender_shipping_address_id-visitor_context_id
BAEventsMessage,sender_shipping_address_id -payer_id
BAEventsMessage,sender_shipping_address_id-merchant_id
BAEventsMessage,sender_shipping_address_id-visitor_rda_id
BAEventsMessage,sender_shipping_address_id 
BAEventsMessage,merchant_id
BAEventsMessage,billing_agreement_id
BAEventsMessage,event_id
DepositAttemptRejectedRequest,account_number
UserIdentityVerification,account_number
PrimaryBankAccountChanged,account_number
CreditCardAddRejected,account_number
NewAccountCreated,account
RiskPartnerTxnAttemptEvent,receiver_email_address
DecisionResult,account_model_score
DecisionResult,counterparty_model_score
DecisionAttempt,ip
DecisionAttempt,visitor_id
DecisionAttempt,receiver_account_number
Refund,account_number
Refund,counterparty
DecisionAttempt,email
Reversal,account_number
Reversal,counterparty
PaymentDebit,aton135_score
DecisionAttempt,email_lowercase
DecisionAttempt,ip2
DecisionAttempt,ip3
DecisionAttempt,ip_str
LoginAttemptEvaluation,account_number
LoginAttemptEvaluation,login_entry_point
Withdrawal,instrument_id
RiskPartnerTxnAttemptEvent,sender_phone_number
RiskPartnerTxnAttemptEvent,sender_venmo_accountNumber
POSISO,access_instrument_id
POSISO,account_number
PaymentDebit,binhmac_receiver
MadmenBREVariableTrack,account_number
AddressChanged,address_hash_64
PaymentDebit,address_hash_64
NewAccountCreated,n_address
NewAccountCreated,fl_name
UserFundsAvailabilityEvent,account_number
NewAccountCreated,address_hash64
BRECheckpointResult,ActivityId
LexaContact,account_number
UnilateralPaymentCompeletion,counterparty_alias
BRECheckpointResult,AccountNumber
PaymentDebit,counterparty_email_domain
VenmoCacheOutTransactionDataLakeTable,vm_account_number
RiskPartnerTxnAttemptEvent,counterparty_PayPal_accountNumber
RiskPartnerTxnAttemptEvent,sender_PayPal_accountNumber
VenmoCashOut,account
VenmoCashOut,email
VenmoCashOut,phone
VenmoCashOut,rda_remote_ip
VenmoCashOut,ip_address
PaymentAttempt,ebay_user_name
PaymentAttempt,r_ebay_user_name
AddressChanged,numeric_address
CCAuthResult,counterparty
VenmoCacheOutTransactionDataLakeTable,email
VenmoCacheOutTransactionDataLakeTable,phone
VenmoCacheOutTransactionDataLakeTable,ip_address
PaymentAttempt,email_pattern_l2_domain
RiskPartnerTxnAttemptEvent,Funding Instrument ID Hashed
RiskPartnerTxnAttemptEvent,Partner Funding Instrument ID
RiskPartnerTxnAttemptEvent,Funding Instrument BIN
VenmoCashOut,Funding Instrument ID
VenmoCashOut,RDA Linker ID
VenmoCashOut,card_bin
VenmoCashOut,card_hash
VenmoCashOut,rda_app_guid
PaymentDebit,email_pattern_l2_domain
BRECheckpointResult,ReceiverAccountNumber
VenmoAddFI,venmo_account
VenmoAddFI,ip
OnboradingGCCheckpointResult,ActivityId
OnboradingGCCheckpointResult,AccountNumber
OnboradingGCCheckpointResult,ReceiverAccountNumber
VenmoAddFI,client_fingerprint
RiskWithdrawalAttemptDecision,account
RiskWithdrawalAttemptDecision,ip
LoginCheckpointResult,ActivityId
LoginCheckpointResult,AccountNumber
LoginCheckpointResult,ReceiverAccountNumber
PaymentAttempt,activity_id
PaymentAttemptVO,last_cc_hash
PaymentAttemptVO,last_bin_hmac
RiskPartnerTxnAttemptEvent,rda_linker_id
Reversal,sender_receiver
VenmoRemoveFI,venmo_account
VenmoRemoveFI,ip
VenmoRemoveFI,client_fingerprint
VenmoAddFI,fundingInstrumentID
VenmoRemoveFI,fundingInstrumentID
PaymentDebitNewDO,account_number
PaymentDebitNewDO,counterparty
DisputeLifecycleNewDO,account_number
DisputeLifecycleNewDO,counterparty
FraudNetMachineIdDO,machineID
BraintreeTxnDatalakeTable,account_id
BraintreeTxnDatalakeTable,ip
BraintreeTxnDatalakeTable,merchant_fk
BraintreeTxnDatalakeTable,cc_bin
BraintreeTxnDatalakeTable,phone
BraintreeTxnDatalakeTable,email
BraintreeTxnDatalakeTable,own_email_or_phone_pp_acct
BraintreeTxnDatalakeTable,domain
BraintreeTxnDatalakeTable,cc_info
BraintreeTxnDatalakeTable,cc_bin_last_exp_zip
BraintreeTxnDatalakeTable,cc_bin_country_of_issuance
BraintreeTxnDatalakeTable,merch_business_mcc
BraintreeTxnDatalakeTable,bill_country
BraintreeTxnDatalakeTable,ship_country
PaymentAttemptVO,counterparty
PaymentAttemptVO,binhmac_receiver
BraintreeTxnDatalakeTable,customer_fk_merchant_fk
WithdrawalCheckpointResult,AccountNumber
PaymentAttemptNewDO,last_cc_hash
PaymentAttemptNewDO,last_bin_hmac
PaymentAttemptNewDO,counterparty
PaymentAttemptNewDO,binhmac_receiver
PaymentAttemptNewDO,machineID
VenmoAddFI,ipLong
VenmoRemoveFI,iplong
Refund,sender_receiver
MUSE_EDGE,decr_account_number
MUSE_EDGE,ip
MUSE_EDGE,fpti
MUSE_EDGE,vid
RiskWithdrawalAttemptDecision,vid
RiskWithdrawalAttemptDecision,last_added_email
RiskWithdrawalAttemptDecision,last_added_phone
RiskWithdrawalAttemptDecision,cc_number_hash
RiskWithdrawalAttemptDecision,cc_bin
RiskWithdrawalAttemptDecision,bank_acct-bank_routing
RiskWithdrawalAttemptDecision,customer_primary_residence
